"Volcano.Number","Volcano.Name","Eruption.Number","Eruption.Category","Area.of.Activity","VEI","VEI.Modifier","Start.Year.Modifier","Start.Year","Start.Year.Uncertainty","Start.Month","Start.Day.Modifier","Start.Day","Start.Day.Uncertainty","Evidence.Method..dating.","End.Year.Modifier","End.Year","End.Year.Uncertainty","End.Month","End.Day.Modifier","End.Day","End.Day.Uncertainty","Country"
264180,"Lewotobi",16285,"Confirmed Eruption","Lewotobi Lakilaki","2","NULL","NULL",1869,"NULL","7","NULL","7","NULL","Observations: Reported","NULL","1869","NULL","7","NULL","27","NULL","Indonesia"
264180,"Lewotobi",16298,"Confirmed Eruption","Lewotobi Lakilaki","1","NULL","NULL",1991,"NULL","5","NULL","11","NULL","Observations: Reported","NULL","1992","NULL","12",">","31","NULL","Indonesia"
264180,"Lewotobi",16300,"Confirmed Eruption","Lewotobi Lakilaki","1","NULL","NULL",2002,"NULL","10","NULL","12","NULL","Observations: Reported","NULL","2002","NULL","10","?","12","NULL","Indonesia"
264180,"Lewotobi",16286,"Confirmed Eruption","Lewotobi Lakilaki","2","NULL","NULL",1889,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264180,"Lewotobi",16281,"Confirmed Eruption","Lewotobi Lakilaki","2","NULL","NULL",1861,"NULL","5","NULL","4","NULL","Observations: Reported","NULL","1861","NULL","5","NULL","18","NULL","Indonesia"
264180,"Lewotobi",16289,"Confirmed Eruption","Lewotobi Lakilaki","2","NULL","NULL",1914,"NULL","6","NULL","29","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264180,"Lewotobi",16290,"Confirmed Eruption","Lewotobi Perempuan","2","NULL","NULL",1921,"NULL","1","NULL","1","NULL","Observations: Reported","NULL","1921","NULL","12","NULL","20","NULL","Indonesia"
264180,"Lewotobi",22652,"Confirmed Eruption","NULL","NULL","NULL","NULL",2026,"NULL","3","NULL","3","NULL","Observations: Reported",">","2026","NULL","3","NULL","25","NULL","Indonesia"
264180,"Lewotobi",16299,"Confirmed Eruption","Lewotobi Lakilaki","2","NULL","NULL",1999,"NULL","3","NULL","31","NULL","Observations: Reported","NULL","1999","NULL","7","?","1","NULL","Indonesia"
264180,"Lewotobi",16295,"Confirmed Eruption","Lewotobi Lakilaki","2","NULL","NULL",1970,"NULL","7","NULL","2","182","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264180,"Lewotobi",16288,"Confirmed Eruption","Lewotobi Lakilaki","2","NULL","NULL",1909,"NULL","1","NULL","8","NULL","Observations: Reported","NULL","1910","NULL","5","NULL","26","NULL","Indonesia"
264180,"Lewotobi",16279,"Confirmed Eruption","Lewotobi Lakilaki","3","^","NULL",1675,"25","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264180,"Lewotobi",22556,"Confirmed Eruption","NULL","2","NULL","NULL",2023,"NULL","12","NULL","23","NULL","Observations: Reported","NULL","2025","NULL","10","NULL","18","NULL","Indonesia"
264180,"Lewotobi",16282,"Confirmed Eruption","Lewotobi Lakilaki","2","NULL","NULL",1865,"NULL","5","NULL","4","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264180,"Lewotobi",16287,"Confirmed Eruption","Lewotobi Lakilaki","3","NULL","NULL",1907,"NULL","9","NULL","28","NULL","Observations: Reported","NULL","1907","NULL","10","NULL","30","NULL","Indonesia"
264220,"Iliboleng",16314,"Confirmed Eruption","NULL","2","NULL","NULL",1927,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16322,"Confirmed Eruption","NULL","2","NULL","NULL",1982,"NULL","11","NULL","17","NULL","Observations: Reported","NULL","1982","NULL","11","NULL","17","NULL","Indonesia"
264220,"Iliboleng",16323,"Confirmed Eruption","NULL","2","NULL","NULL",1983,"NULL","5","NULL","11","NULL","Observations: Reported","NULL","1984","NULL","4","NULL","13","NULL","Indonesia"
264220,"Iliboleng",16311,"Confirmed Eruption","NULL","2","NULL","NULL",1904,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16318,"Confirmed Eruption","NULL","2","NULL","NULL",1949,"NULL","6","NULL","12","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16319,"Confirmed Eruption","NULL","2","NULL","NULL",1950,"NULL","3","NULL","16","15","Observations: Reported","NULL","1950","NULL","8","?","16","15","Indonesia"
264220,"Iliboleng",16317,"Confirmed Eruption","NULL","2","NULL","NULL",1949,"NULL","2","NULL","4","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16315,"Confirmed Eruption","NULL","2","NULL","NULL",1944,"NULL","8","NULL","0","NULL","Observations: Reported","NULL","1944","NULL","10","NULL","0","NULL","Indonesia"
264220,"Iliboleng",16325,"Confirmed Eruption","NULL","2","NULL","NULL",1987,"NULL","10","NULL","2","NULL","Observations: Reported","NULL","1987","NULL","10","NULL","2","NULL","Indonesia"
264220,"Iliboleng",16316,"Confirmed Eruption","NULL","2","NULL","NULL",1948,"NULL","4","NULL","29","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16312,"Confirmed Eruption","NULL","2","NULL","NULL",1909,"NULL","11","NULL","9","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16327,"Confirmed Eruption","NULL","1","NULL","NULL",1991,"NULL","11","NULL","3","NULL","Observations: Reported","NULL","1991","NULL","11","NULL","15","NULL","Indonesia"
264220,"Iliboleng",16324,"Confirmed Eruption","NULL","1","NULL","NULL",1986,"NULL","5","NULL","28","NULL","Observations: Reported","NULL","1986","NULL","11","NULL","24","NULL","Indonesia"
264220,"Iliboleng",16320,"Confirmed Eruption","NULL","2","?","NULL",1951,"NULL","7","NULL","2","182","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16309,"Confirmed Eruption","NULL","2","NULL","NULL",1885,"NULL","9","NULL","0","NULL","Observations: Reported","NULL","1885","NULL","10","NULL","0","NULL","Indonesia"
264220,"Iliboleng",16310,"Confirmed Eruption","NULL","2","NULL","NULL",1888,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16328,"Confirmed Eruption","NULL","1","?","NULL",1993,"NULL","6","?","16","15","Observations: Reported","NULL","1993","NULL","7","NULL","16","15","Indonesia"
264220,"Iliboleng",16313,"Confirmed Eruption","NULL","2","NULL","NULL",1925,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264220,"Iliboleng",16326,"Confirmed Eruption","NULL","1","NULL","NULL",1991,"NULL","5","NULL","8","NULL","Observations: Reported","NULL","1991","NULL","6",">","30","NULL","Indonesia"
264220,"Iliboleng",16321,"Confirmed Eruption","NULL","2","NULL","NULL",1973,"NULL","4","NULL","16","15","Observations: Reported","NULL","1974","NULL","4","NULL","16","15","Indonesia"
264230,"Lewotolok",16334,"Confirmed Eruption","NULL","2","NULL","NULL",1899,"NULL","6","NULL","2","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264230,"Lewotolok",16329,"Confirmed Eruption","NULL","3","^","NULL",1660,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264230,"Lewotolok",16336,"Confirmed Eruption","NULL","2","NULL","NULL",1951,"NULL","12","NULL","15","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264230,"Lewotolok",16331,"Confirmed Eruption","NULL","2","NULL","NULL",1849,"NULL","10","NULL","6","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264230,"Lewotolok",22601,"Confirmed Eruption","NULL","NULL","NULL","NULL",2025,"NULL","1","NULL","16","NULL","Observations: Reported",">","2026","NULL","3","NULL","25","NULL","Indonesia"
264230,"Lewotolok",22373,"Confirmed Eruption","NULL","2","NULL","NULL",2020,"NULL","11","NULL","27","NULL","Observations: Reported","NULL","2024","NULL","8","NULL","20","NULL","Indonesia"
264230,"Lewotolok",16335,"Confirmed Eruption","NULL","2","NULL","NULL",1920,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264230,"Lewotolok",20791,"Confirmed Eruption","Summit crater","1","NULL","NULL",2012,"NULL","1","NULL","2","NULL","Observations: Reported","NULL","2012","NULL","1","NULL","14","NULL","Indonesia"
264230,"Lewotolok",16333,"Confirmed Eruption","NULL","2","NULL","NULL",1864,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264230,"Lewotolok",16332,"Confirmed Eruption","K2 crater","2","NULL","NULL",1852,"NULL","10","NULL","5","NULL","Observations: Reported","NULL","1852","NULL","10","NULL","6","NULL","Indonesia"
264230,"Lewotolok",16330,"Confirmed Eruption","NULL","2","NULL","NULL",1819,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264250,"Iliwerung",16344,"Confirmed Eruption","NULL","2","NULL","NULL",1951,"NULL","11","NULL","12","NULL","Observations: Reported","NULL","1951","NULL","11","NULL","16","NULL","Indonesia"
264250,"Iliwerung",16345,"Confirmed Eruption","NULL","1","NULL","NULL",1952,"NULL","3","NULL","24","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264250,"Iliwerung",16348,"Confirmed Eruption","Hobal (submarine vent on SE flank)","1","NULL","NULL",1983,"NULL","8","NULL","17","NULL","Observations: Reported","NULL","1983","NULL","8","NULL","18","NULL","Indonesia"
264250,"Iliwerung",16337,"Confirmed Eruption","Iliwerung (Iliadowajo)","3","NULL","NULL",1870,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264250,"Iliwerung",16343,"Confirmed Eruption","NULL","2","NULL","NULL",1950,"NULL","9","NULL","10","NULL","Observations: Reported","NULL","1950","NULL","10","NULL","2","NULL","Indonesia"
264250,"Iliwerung",20912,"Confirmed Eruption","Hobal (submarine vent on SE flank)","0","NULL","NULL",2013,"NULL","8","NULL","20","NULL","Observations: Reported","NULL","2013","NULL","8","NULL","20","NULL","Indonesia"
264250,"Iliwerung",16342,"Confirmed Eruption","NULL","2","NULL","NULL",1949,"NULL","4","NULL","9","NULL","Observations: Reported","NULL","1949","NULL","4","NULL","29","NULL","Indonesia"
264250,"Iliwerung",16349,"Confirmed Eruption","Hobal (submarine vent on SE flank)","2","NULL","NULL",1993,"NULL","9","NULL","15","NULL","Observations: Reported","NULL","1993","NULL","9","NULL","19","NULL","Indonesia"
264250,"Iliwerung",16338,"Confirmed Eruption","Iliwerung","2","NULL","NULL",1910,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264250,"Iliwerung",16346,"Confirmed Eruption","Hobal (submarine vent on SE flank)","2","NULL","NULL",1973,"NULL","12","NULL","5","NULL","Observations: Reported","NULL","1974","NULL","8","NULL","22","NULL","Indonesia"
264250,"Iliwerung",16339,"Confirmed Eruption","Iliwerung","2","NULL","NULL",1928,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264250,"Iliwerung",16350,"Confirmed Eruption","Hobal (submarine vent on SE flank)","0","NULL","NULL",1999,"NULL","5","NULL","22","NULL","Observations: Reported","NULL","1999","NULL","9",">","16","15","Indonesia"
264250,"Iliwerung",16341,"Confirmed Eruption","East flank (Iligripe)","2","NULL","NULL",1948,"NULL","4","NULL","7","NULL","Observations: Reported","NULL","1948","NULL","11","NULL","26","NULL","Indonesia"
264250,"Iliwerung",22421,"Confirmed Eruption","NULL","0","NULL","NULL",2021,"NULL","11","NULL","28","NULL","Observations: Reported","NULL","2021","NULL","11","NULL","29","NULL","Indonesia"
264260,"Tara, Batu",16353,"Confirmed Eruption","NULL","2","NULL","NULL",2007,"NULL","1","?","17","NULL","Observations: Reported","NULL","2015","NULL","11","NULL","26","NULL","Indonesia"
264260,"Tara, Batu",16351,"Confirmed Eruption","NULL","2","NULL","NULL",1847,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","1852","NULL","8",">","31","NULL","Indonesia"
264270,"Sirung",16364,"Confirmed Eruption","NULL","2","?","NULL",1970,"NULL","7","NULL","2","182","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264270,"Sirung",20819,"Confirmed Eruption","Vents within the caldera","2","NULL","NULL",2012,"NULL","5","NULL","8","NULL","Observations: Reported","NULL","2012","NULL","5","NULL","12","NULL","Indonesia"
264270,"Sirung",21086,"Confirmed Eruption","vents within the caldera","1","NULL","NULL",2015,"NULL","7","NULL","7","NULL","Observations: Reported","NULL","2015","NULL","7","NULL","8","NULL","Indonesia"
264270,"Sirung",16362,"Confirmed Eruption","NULL","1","NULL","NULL",1965,"NULL","5","NULL","7","NULL","Observations: Reported","NULL","1965","NULL","5","NULL","18","NULL","Indonesia"
264270,"Sirung",16357,"Confirmed Eruption","NULL","2","NULL","NULL",1934,"NULL","6","NULL","14","NULL","Observations: Reported","NULL","1934","NULL","7","NULL","15","5","Indonesia"
264270,"Sirung",22405,"Confirmed Eruption","NULL","1","NULL","NULL",2021,"NULL","7","NULL","21","NULL","Observations: Reported","NULL","2021","NULL","7","NULL","21","NULL","Indonesia"
264270,"Sirung",16359,"Confirmed Eruption","NULL","NULL","NULL","NULL",1953,"NULL","6","NULL","16","15","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
264270,"Sirung",16361,"Confirmed Eruption","NULL","1","NULL","NULL",1964,"NULL","2","NULL","8","NULL","Observations: Reported","NULL","1964","NULL","10",">","5","NULL","Indonesia"
264270,"Sirung",16363,"Confirmed Eruption","NULL","1","NULL","NULL",1965,"NULL","11","NULL","2","NULL","Observations: Reported","NULL","1965","NULL","11","NULL","2","NULL","Indonesia"
264270,"Sirung",16358,"Confirmed Eruption","NULL","2","NULL","NULL",1947,"NULL","4","NULL","0","NULL","Observations: Reported","NULL","1947","NULL","5","NULL","0","NULL","Indonesia"
264270,"Sirung",16360,"Confirmed Eruption","NULL","2","?","NULL",1960,"NULL","3","NULL","13","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265040,"Wurlali",16373,"Confirmed Eruption","NULL","2","NULL","NULL",1892,"NULL","6","NULL","3","NULL","Observations: Reported","NULL","1892","NULL","6","NULL","5","NULL","Indonesia"
265050,"Teon",16377,"Confirmed Eruption","NULL","3","^","NULL",1693,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265050,"Teon",16375,"Confirmed Eruption","NULL","4","?","NULL",1660,"NULL","2","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265050,"Teon",16374,"Confirmed Eruption","NULL","3","^","NULL",1659,"NULL","11","NULL","11","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265050,"Teon",16378,"Confirmed Eruption","NULL","2","NULL","NULL",1904,"NULL","6","NULL","3","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265050,"Teon",16376,"Confirmed Eruption","NULL","3","^","NULL",1663,"NULL","1","NULL","18","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265060,"Nila",16381,"Confirmed Eruption","NULL","1","?","NULL",1964,"NULL","3","NULL","16","15","Observations: Reported","NULL","1964","NULL","3","NULL","16","15","Indonesia"
265060,"Nila",16382,"Confirmed Eruption","East flank","1","NULL","NULL",1968,"NULL","5","NULL","7","NULL","Observations: Reported","NULL","1968","NULL","6","NULL","16","15","Indonesia"
265060,"Nila",16380,"Confirmed Eruption","SE flank","2","NULL","NULL",1932,"NULL","3","NULL","13","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265060,"Nila",16379,"Confirmed Eruption","NULL","2","NULL","NULL",1903,"NULL","12","NULL","8","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265070,"Serua",16388,"Confirmed Eruption","NULL","2","NULL","NULL",1844,"NULL","8","NULL","0","NULL","Observations: Reported","NULL","1844","NULL","9","NULL","0","NULL","Indonesia"
265070,"Serua",16393,"Confirmed Eruption","NULL","2","NULL","NULL",1919,"NULL","11","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265070,"Serua",16391,"Confirmed Eruption","NULL","2","NULL","NULL",1858,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265070,"Serua",16394,"Confirmed Eruption","Summit and south flank","2","NULL","NULL",1921,"NULL","9","NULL","18","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265070,"Serua",16386,"Confirmed Eruption","NULL","4","?","NULL",1693,"NULL","6","NULL","4","NULL","Observations: Reported","NULL","1693","NULL","7","NULL","0","NULL","Indonesia"
265070,"Serua",16384,"Confirmed Eruption","NULL","3","^","NULL",1687,"NULL","6","NULL","15","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265070,"Serua",16387,"Confirmed Eruption","NULL","3","^","NULL",1694,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265070,"Serua",16383,"Confirmed Eruption","NULL","3","^","NULL",1683,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265070,"Serua",16392,"Confirmed Eruption","NULL","2","NULL","NULL",1859,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265070,"Serua",16390,"Confirmed Eruption","NULL","2","NULL","NULL",1846,"NULL","9","?","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265090,"Banda Api",16418,"Confirmed Eruption","Summit and north flank","2","NULL","NULL",1901,"NULL","5","NULL","18","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265090,"Banda Api",16397,"Confirmed Eruption","NULL","3","^","NULL",1609,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
265090,"Banda Api",16409,"Confirmed Eruption","NULL","2","NULL","NULL",1775,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
